title,org,members,timeframe,problem,solution,link
AI for Early Detection of Pancreatic Cancer,Galen Health,"Logan Nye, Kushagra Agarwal",,"Pancreatic cancer is one of the most deadly cancers that exist. Of the 500,000 people diagnosed each year, only ~10% will survive another 12 months.","It turns out that pancreatic cancer is treatable if we can catch it early, but we have never had an effective screening test to do so. We are building the first one: an AI system that screens patient health records for early warning signs of pancreatic cancer.",www.galenhealth.org
Anonym,Individual Project,Yara Samad,2021,Bias in the hiring process - hurts employers and employees.,A recruitment platform that reduces bias in the hiring process from application to interview to onboarding - ensuring equal opportunities for all and a more effective workplace.,N/A
Catalog Website: The Black Archive,Tech4Society,"Cody Berger, Lucy Knox, Ivy Li, Cheyu Tu, Annie Zhang",Fall 2023 - Spring 2024,"Alma|Lewis, our community partner, has an archive collection of books, articles, and ephemera relating to Black art and history, called the Black Archive. They want an online catalog of their archive for scholars and researchers to browse.","We are developing a searchable online catalog website for the Black Archive, using open-source frameworks. The website will be easy to maintain and update.","https://www.almalewis.org/the-black-archive/, https://cmutech4society.github.io/collectionbuilder-gh/ "
CMU Global Business Brigades,Individual Project,"Sebin Eichel Choi, Lindsay Lamberti, Shruti Srinivasan, Jack Herbert ",Fall 2023 ,"Lack of community banks results in little to no savings amongst community members, limited access to sufficient affordable credit, lack of financial literacy and leadership, and slow economic growth amongst communities.","Global Business Brigades’ solution ultimately creates financial opportunities in remote, rural, and under-resourced areas of Honduras, Panama, Ghana, and Nicaragua. Overall, we aim to promote micro-enterprise development through administrative and technical assistance. Specifically, in Panama, we aid in forming community banks and/or locals’ own credit and savings cooperatives, which addresses the financial needs of rural families who don’t have access to formal sources of loans or savings. ",N/A
Embelli,CMU,"Hirani Sattenapalli, Ella Lee, Ritu Pathak ",Spring 2024,"Street trash is a very pressing problem in many parts of the world, especially urban areas that have high populations. Although some governments have established cleaning programs that use human labor to beautify the streets, such programs are costly and require significant human labor and time. ",The solution we present to this issue is a street trash cleaning robot that collects specific trash items and works on sidewalks/ large public spaces. The robot detects and collects specific trash items that we have defined while operating autonomously on the sidewalks. ,https://course.ece.cmu.edu/~ece500/projects/s24-teame4/
Journal AI,Individual Project,"Advaith Sridhar, Marlies Goes, Saumya Gandhi, Sharang Pai",Spring 2023,"We wanted to solve a problem in the digital mental health space. Specifically, we wanted to improve the experience of journaling, which has been shown to have tremendous mental health benefits.",We developed Journal AI: an AI guided journaling app that helps users reflect deeper in their journaling process through personalized responses to their journal entries including positive affirmation and follow up questions.,https://play.google.com/store/apps/details?id=com.journalai.mvp&hl=en_US
"Lean On Us, CMU!",Lean On Me at CMU,"Justin Wangying Lam, Sydney Sun, Kaylee Hong, Isaac Li",Spring 2021 - Spring 2024,"Many university students, including those at Carnegie Mellon University, experience social isolation and loneliness, which can adversely impact their physical and mental health. These feelings of loneliness may arise from increasing social and academic demands in a new, unfamiliar setting. The need for a robust social support system is crucial in helping students build up resilience and satisfaction of their overall well-being.","The goal of Lean On Me is to provide an easily accessible, confidential peer-to-peer support textline. Supporters on the line help students navigate emotional distress, relationship issues, and other non-crisis problems. Our organization is run by students, for students, and with students, as we move towards a more sustainable community that prioritizes student’s mental health needs.","https://www.instagram.com/leanonme.cmu, https://leanonmechat.wixsite.com/carnegiemellon "
Metaverse Museum,Individual Project,"Selena Meng, Yifan Wang, Eunice Yang, Nicole Huang",Fall 2022 - Spring 2023,"While two-thirds of museums struggle to recover their attendance rates to the pre-pandemic level, over 2 million underprivileged students remain deprived of access to art education.","We aim to democratize access to art education by transforming museums into online VR exhibitions enriched by AI-driven features. This will provide an affordable, interactive, and customized learning experience for people regardless of background.","http://metaverse-museum.art/, https://www.youtube.com/watch?v=c476hFRjYHI, https://docs.google.com/presentation/d/1Cbyz2-bYncc2fUXw2Ac2usn6XSk1DRnN8iOiOU5ORIw/edit?usp=sharing "
Pro Bono Consulting: Carnegie Museum of Art,Tepper Pro Bono Consulting Club,"Aakarsh Palnitkar, Diksha Dubey, Mrunank Bobde, Bhrigu Kapur, Usman Khan",Fall 2023 - Spring 2024,The Carnegie Museum of Art is struggling to increase it's online ticket revenue limiting it's ability to expand its customer base.,"Targeted marketing strategies for wide variety of users, aim to identify effective revenue streams through benchmarking, and analyze website usability",N/A
Reading Ready Pittsburgh Mobile Library,Freedom By Design,"Gabrielle Benson, Hannah Haytko-Desalvo, Nathan Cottrell, David Decker, Zoe Botta, Youstina Riad, Silvia Kim",Spring 2023,"Reading Ready Pittsburgh is a local organization dedicated to giving kids and families the resources they need to prep them for reading at school, and as part of their series of events throughout the year, volunteers often set up booths at outdoor venues. Although the current setup works, volunteers at these events often need to carry heavy boxes long distances to set up and engagement from passersby could increase with a more interesting and inviting display of the books.","Freedom by Design has worked with Reading Ready Pittsburgh to design and construct a small mobile library that both allows for easy setup at outdoor community events as well as be inviting for children to come and pick up a book. Additionally, the mobile library is designed to be portable and light enough for a singular person the set up and operate.","https://www.cmuaias.org/fbd, https://www.readingreadypittsburgh.org/"
